label,tf,day_idx,dow,time_utc,contact_capacity,contact_demand,contact_served
initial,664,2,Wed,07:20,66,33,14
initial,665,2,Wed,07:25,66,33,15
initial,666,2,Wed,07:30,66,33,15
initial,667,2,Wed,07:35,66,35,17
initial,668,2,Wed,07:40,66,35,17
initial,669,2,Wed,07:45,66,36,17
initial,670,2,Wed,07:50,66,36,17
initial,671,2,Wed,07:55,66,37,18
initial,672,2,Wed,08:00,66,37,18
initial,673,2,Wed,08:05,66,38,19
initial,674,2,Wed,08:10,66,38,19
initial,675,2,Wed,08:15,66,40,21
initial,676,2,Wed,08:20,66,40,21
initial,677,2,Wed,08:25,66,41,22
initial,678,2,Wed,08:30,66,41,22
initial,679,2,Wed,08:35,66,43,24
initial,680,2,Wed,08:40,66,43,24
initial,681,2,Wed,08:45,66,45,26
initial,682,2,Wed,08:50,66,46,27
initial,683,2,Wed,08:55,66,50,31
initial,684,2,Wed,09:00,66,53,35
initial,685,2,Wed,09:05,66,54,36
initial,686,2,Wed,09:10,66,55,37
initial,687,2,Wed,09:15,66,56,39
initial,688,2,Wed,09:20,66,56,39
initial,689,2,Wed,09:25,66,56,39
initial,690,2,Wed,09:30,66,56,39
initial,691,2,Wed,09:35,66,56,39
initial,692,2,Wed,09:40,66,56,39
initial,693,2,Wed,09:45,66,54,38
initial,694,2,Wed,09:50,66,54,39
initial,695,2,Wed,09:55,66,53,38
initial,696,2,Wed,10:00,66,52,38
initial,697,2,Wed,10:05,66,51,38
initial,698,2,Wed,10:10,66,50,37
initial,699,2,Wed,10:15,66,49,36
initial,700,2,Wed,10:20,66,49,36
initial,701,2,Wed,10:25,66,45,32
initial,702,2,Wed,10:30,66,41,28
initial,703,2,Wed,10:35,66,40,28
initial,704,2,Wed,10:40,66,41,29
initial,705,2,Wed,10:45,66,40,30
initial,706,2,Wed,10:50,66,39,29
initial,707,2,Wed,10:55,66,38,28
initial,708,2,Wed,11:00,66,36,26
initial,709,2,Wed,11:05,66,35,25
initial,710,2,Wed,11:10,66,34,25
initial,711,2,Wed,11:15,66,33,24
initial,712,2,Wed,11:20,66,31,22
initial,713,2,Wed,11:25,66,30,21
initial,714,2,Wed,11:30,66,30,21
initial,715,2,Wed,11:35,66,29,20
initial,716,2,Wed,11:40,66,29,20
initial,717,2,Wed,11:45,66,26,16
initial,718,2,Wed,11:50,66,26,16
initial,719,2,Wed,11:55,66,25,15
initial,720,2,Wed,12:00,66,24,15
initial,721,2,Wed,12:05,66,24,15
initial,722,2,Wed,12:10,66,23,14
initial,723,2,Wed,12:15,66,23,14
initial,724,2,Wed,12:20,66,21,13
initial,725,2,Wed,12:25,66,21,13
initial,726,2,Wed,12:30,66,21,13
initial,727,2,Wed,12:35,66,21,13
initial,728,2,Wed,12:40,66,21,13
initial,729,2,Wed,12:45,66,19,11
initial,730,2,Wed,12:50,66,19,11
initial,731,2,Wed,12:55,66,19,11
initial,732,2,Wed,13:00,66,18,10
initial,733,2,Wed,13:05,66,18,10
initial,734,2,Wed,13:10,66,18,10
initial,735,2,Wed,13:15,66,18,10
initial,736,2,Wed,13:20,66,18,10
initial,737,2,Wed,13:25,66,17,9
initial,738,2,Wed,13:30,66,18,10
initial,739,2,Wed,13:35,66,19,11
initial,740,2,Wed,13:40,66,19,11
initial,741,2,Wed,13:45,66,19,11
initial,742,2,Wed,13:50,66,19,11
initial,743,2,Wed,13:55,66,19,11
initial,744,2,Wed,14:00,66,18,10
initial,745,2,Wed,14:05,66,18,10
initial,746,2,Wed,14:10,66,18,10
initial,747,2,Wed,14:15,66,18,10
initial,748,2,Wed,14:20,66,18,10
initial,749,2,Wed,14:25,66,19,11
initial,750,2,Wed,14:30,66,20,12
initial,751,2,Wed,14:35,66,20,12
initial,752,2,Wed,14:40,66,20,12
initial,753,2,Wed,14:45,66,20,12
initial,754,2,Wed,14:50,66,20,12
initial,755,2,Wed,14:55,66,20,12
initial,756,2,Wed,15:00,66,19,11
initial,757,2,Wed,15:05,66,19,11
initial,758,2,Wed,15:10,66,19,11
initial,759,2,Wed,15:15,66,20,12
initial,760,2,Wed,15:20,66,20,12
initial,761,2,Wed,15:25,66,21,13
initial,762,2,Wed,15:30,66,21,13
initial,763,2,Wed,15:35,66,23,15
initial,764,2,Wed,15:40,66,23,15
initial,765,2,Wed,15:45,66,23,15
initial,766,2,Wed,15:50,66,23,16
initial,767,2,Wed,15:55,66,23,16
initial,768,2,Wed,16:00,66,26,19
initial,769,2,Wed,16:05,66,26,19
initial,770,2,Wed,16:10,66,28,21
initial,771,2,Wed,16:15,66,30,23
initial,772,2,Wed,16:20,66,32,25
initial,773,2,Wed,16:25,66,32,25
initial,774,2,Wed,16:30,66,32,25
initial,775,2,Wed,16:35,66,32,25
initial,776,2,Wed,16:40,66,32,27
initial,777,2,Wed,16:45,66,31,26
initial,778,2,Wed,16:50,66,31,26
initial,779,2,Wed,16:55,66,31,26
initial,780,2,Wed,17:00,66,30,25
initial,781,2,Wed,17:05,66,29,24
initial,782,2,Wed,17:10,66,29,24
initial,783,2,Wed,17:15,66,29,24
initial,784,2,Wed,17:20,66,29,24
initial,785,2,Wed,17:25,66,28,23
initial,786,2,Wed,17:30,66,27,22
initial,787,2,Wed,17:35,66,27,22
initial,788,2,Wed,17:40,66,22,18
initial,789,2,Wed,17:45,66,22,18
initial,790,2,Wed,17:50,66,22,17
initial,791,2,Wed,17:55,66,22,17
initial,792,2,Wed,18:00,66,23,18
initial,793,2,Wed,18:05,66,23,18
initial,794,2,Wed,18:10,66,24,19
initial,795,2,Wed,18:15,66,24,19
initial,796,2,Wed,18:20,66,24,19
initial,797,2,Wed,18:25,66,24,19
initial,798,2,Wed,18:30,66,25,20
initial,799,2,Wed,18:35,66,25,20
initial,800,2,Wed,18:40,66,26,21
initial,801,2,Wed,18:45,66,27,22
initial,802,2,Wed,18:50,66,27,22
initial,803,2,Wed,18:55,66,28,23
initial,804,2,Wed,19:00,66,32,27
initial,805,2,Wed,19:05,66,33,28
initial,806,2,Wed,19:10,66,33,28
initial,807,2,Wed,19:15,66,33,28
initial,808,2,Wed,19:20,66,35,30
initial,809,2,Wed,19:25,66,36,31
initial,810,2,Wed,19:30,66,38,33
initial,811,2,Wed,19:35,66,39,34
initial,812,2,Wed,19:40,66,41,36
initial,813,2,Wed,19:45,66,44,39
initial,814,2,Wed,19:50,66,46,40
initial,815,2,Wed,19:55,66,49,42
initial,816,2,Wed,20:00,66,49,42
initial,817,2,Wed,20:05,66,53,46
initial,818,2,Wed,20:10,66,58,51
initial,819,2,Wed,20:15,66,58,50
initial,820,2,Wed,20:20,66,60,52
initial,821,2,Wed,20:25,66,61,53
initial,822,2,Wed,20:30,66,63,53
initial,823,2,Wed,20:35,66,66,56
initial,824,2,Wed,20:40,66,68,58
initial,825,2,Wed,20:45,66,72,62
initial,826,2,Wed,20:50,66,74,64
initial,827,2,Wed,20:55,66,76,65
initial,828,2,Wed,21:00,66,78,65
initial,829,2,Wed,21:05,66,78,65
initial,830,2,Wed,21:10,66,80,66
initial,831,2,Wed,21:15,66,81,66
initial,832,2,Wed,21:20,66,81,66
initial,833,2,Wed,21:25,66,81,66
initial,834,2,Wed,21:30,66,81,66
initial,835,2,Wed,21:35,66,81,66
initial,836,2,Wed,21:40,66,81,64
initial,837,2,Wed,21:45,66,81,64
initial,838,2,Wed,21:50,66,82,66
initial,839,2,Wed,21:55,66,82,66
initial,840,2,Wed,22:00,66,80,63
initial,841,2,Wed,22:05,66,77,60
initial,842,2,Wed,22:10,66,76,59
initial,843,2,Wed,22:15,66,73,55
initial,844,2,Wed,22:20,66,70,52
initial,845,2,Wed,22:25,66,70,51
initial,846,2,Wed,22:30,66,65,46
initial,847,2,Wed,22:35,66,63,44
initial,848,2,Wed,22:40,66,61,41
initial,849,2,Wed,22:45,66,60,39
initial,850,2,Wed,22:50,66,57,36
initial,851,2,Wed,22:55,66,57,36
initial,852,2,Wed,23:00,66,57,36
initial,853,2,Wed,23:05,66,57,37
initial,854,2,Wed,23:10,66,52,32
initial,855,2,Wed,23:15,66,51,31
initial,856,2,Wed,23:20,66,48,28
initial,857,2,Wed,23:25,66,47,27
initial,858,2,Wed,23:30,66,45,25
initial,859,2,Wed,23:35,66,45,25
initial,860,2,Wed,23:40,66,45,25
initial,861,2,Wed,23:45,66,44,24
initial,862,2,Wed,23:50,66,42,22
initial,863,2,Wed,23:55,66,42,22
initial,864,3,Thu,00:00,66,41,21
initial,865,3,Thu,00:05,66,41,21
initial,866,3,Thu,00:10,66,41,21
initial,867,3,Thu,00:15,66,41,21
initial,868,3,Thu,00:20,66,42,21
initial,869,3,Thu,00:25,66,45,23
initial,870,3,Thu,00:30,66,49,26
initial,871,3,Thu,00:35,66,51,28
initial,872,3,Thu,00:40,66,52,29
initial,873,3,Thu,00:45,66,54,31
initial,874,3,Thu,00:50,66,57,33
initial,875,3,Thu,00:55,66,57,33
initial,876,3,Thu,01:00,66,59,34
initial,877,3,Thu,01:05,66,62,36
initial,878,3,Thu,01:10,66,62,36
initial,879,3,Thu,01:15,66,65,39
initial,880,3,Thu,01:20,66,66,40
initial,881,3,Thu,01:25,66,68,41
initial,882,3,Thu,01:30,66,69,41
initial,883,3,Thu,01:35,66,71,43
initial,884,3,Thu,01:40,66,73,45
initial,885,3,Thu,01:45,66,75,47
initial,886,3,Thu,01:50,66,78,50
initial,887,3,Thu,01:55,66,79,50
initial,888,3,Thu,02:00,66,82,52
initial,889,3,Thu,02:05,66,82,52
initial,890,3,Thu,02:10,66,83,53
initial,891,3,Thu,02:15,66,85,54
initial,892,3,Thu,02:20,66,87,56
initial,893,3,Thu,02:25,66,89,57
initial,894,3,Thu,02:30,66,90,57
initial,895,3,Thu,02:35,66,90,57
initial,896,3,Thu,02:40,66,94,61
initial,897,3,Thu,02:45,66,94,59
initial,898,3,Thu,02:50,66,99,64
initial,899,3,Thu,02:55,66,99,63
initial,900,3,Thu,03:00,66,100,64
initial,901,3,Thu,03:05,66,101,65
initial,902,3,Thu,03:10,66,101,64
initial,903,3,Thu,03:15,66,103,66
initial,904,3,Thu,03:20,66,103,66
initial,905,3,Thu,03:25,66,100,64
initial,906,3,Thu,03:30,66,99,63
initial,907,3,Thu,03:35,66,99,64
initial,908,3,Thu,03:40,66,98,64
initial,909,3,Thu,03:45,66,95,61
initial,910,3,Thu,03:50,66,94,61
initial,911,3,Thu,03:55,66,94,61
initial,912,3,Thu,04:00,66,91,58
initial,913,3,Thu,04:05,66,93,60
initial,914,3,Thu,04:10,66,92,59
initial,915,3,Thu,04:15,66,90,58
initial,916,3,Thu,04:20,66,87,55
initial,917,3,Thu,04:25,66,87,55
initial,918,3,Thu,04:30,66,84,53
initial,919,3,Thu,04:35,66,83,52
initial,920,3,Thu,04:40,66,79,49
initial,921,3,Thu,04:45,66,76,46
initial,922,3,Thu,04:50,66,74,44
initial,923,3,Thu,04:55,66,70,41
initial,924,3,Thu,05:00,66,69,41
initial,925,3,Thu,05:05,66,67,41
initial,926,3,Thu,05:10,66,64,40
initial,927,3,Thu,05:15,66,63,40
initial,928,3,Thu,05:20,66,63,40
initial,929,3,Thu,05:25,66,61,38
initial,930,3,Thu,05:30,66,60,37
initial,931,3,Thu,05:35,66,58,38
initial,932,3,Thu,05:40,66,55,35
initial,933,3,Thu,05:45,66,53,36
initial,934,3,Thu,05:50,66,51,36
initial,935,3,Thu,05:55,66,49,34
initial,936,3,Thu,06:00,66,47,32
initial,937,3,Thu,06:05,66,46,31
initial,938,3,Thu,06:10,66,45,30
initial,939,3,Thu,06:15,66,41,27
initial,940,3,Thu,06:20,66,41,27
initial,941,3,Thu,06:25,66,37,24
initial,942,3,Thu,06:30,66,36,23
initial,943,3,Thu,06:35,66,33,20
initial,944,3,Thu,06:40,66,31,18
initial,945,3,Thu,06:45,66,30,17
initial,946,3,Thu,06:50,66,28,15
initial,947,3,Thu,06:55,66,28,15
initial,948,3,Thu,07:00,66,27,14
initial,949,3,Thu,07:05,66,27,14
initial,950,3,Thu,07:10,66,27,14
initial,951,3,Thu,07:15,66,27,14
initial,952,3,Thu,07:20,66,28,15
initial,953,3,Thu,07:25,66,27,14
initial,954,3,Thu,07:30,66,27,14
initial,955,3,Thu,07:35,66,29,16
initial,956,3,Thu,07:40,66,30,17
initial,957,3,Thu,07:45,66,31,18
initial,958,3,Thu,07:50,66,31,18
initial,959,3,Thu,07:55,66,31,18
initial,960,3,Thu,08:00,66,30,17
initial,961,3,Thu,08:05,66,31,18
initial,962,3,Thu,08:10,66,31,18
initial,963,3,Thu,08:15,66,33,20
initial,964,3,Thu,08:20,66,33,20
initial,965,3,Thu,08:25,66,34,21
initial,966,3,Thu,08:30,66,35,22
initial,967,3,Thu,08:35,66,37,24
initial,968,3,Thu,08:40,66,37,24
initial,969,3,Thu,08:45,66,38,25
initial,970,3,Thu,08:50,66,39,26
initial,971,3,Thu,08:55,66,44,31
initial,972,3,Thu,09:00,66,47,34
initial,973,3,Thu,09:05,66,49,36
initial,974,3,Thu,09:10,66,50,38
initial,975,3,Thu,09:15,66,51,40
initial,976,3,Thu,09:20,66,52,41
initial,977,3,Thu,09:25,66,52,41
initial,978,3,Thu,09:30,66,53,42
initial,979,3,Thu,09:35,66,53,42
initial,980,3,Thu,09:40,66,54,43
initial,981,3,Thu,09:45,66,53,42
initial,982,3,Thu,09:50,66,53,42
initial,983,3,Thu,09:55,66,52,41
initial,984,3,Thu,10:00,66,50,41
initial,985,3,Thu,10:05,66,49,39
initial,986,3,Thu,10:10,66,48,38
initial,987,3,Thu,10:15,66,47,37
initial,988,3,Thu,10:20,66,47,38
initial,989,3,Thu,10:25,66,44,35
initial,990,3,Thu,10:30,66,41,32
initial,991,3,Thu,10:35,66,39,30
initial,992,3,Thu,10:40,66,39,30
initial,993,3,Thu,10:45,66,39,31
initial,994,3,Thu,10:50,66,38,30
initial,995,3,Thu,10:55,66,37,29
initial,996,3,Thu,11:00,66,33,26
initial,997,3,Thu,11:05,66,32,25
initial,998,3,Thu,11:10,66,31,24
initial,999,3,Thu,11:15,66,30,23
initial,1000,3,Thu,11:20,66,30,23
initial,1001,3,Thu,11:25,66,29,22
initial,1002,3,Thu,11:30,66,28,21
initial,1003,3,Thu,11:35,66,27,20
initial,1004,3,Thu,11:40,66,27,20
initial,1005,3,Thu,11:45,66,25,18
initial,1006,3,Thu,11:50,66,25,18
initial,1007,3,Thu,11:55,66,24,17
initial,1008,3,Thu,12:00,66,21,14
initial,1009,3,Thu,12:05,66,21,14
initial,1010,3,Thu,12:10,66,20,12
initial,1011,3,Thu,12:15,66,20,12
initial,1012,3,Thu,12:20,66,19,11
initial,1013,3,Thu,12:25,66,19,11
initial,1014,3,Thu,12:30,66,19,11
initial,1015,3,Thu,12:35,66,19,11
initial,1016,3,Thu,12:40,66,19,11
initial,1017,3,Thu,12:45,66,17,9
initial,1018,3,Thu,12:50,66,17,9
initial,1019,3,Thu,12:55,66,17,9
initial,1020,3,Thu,13:00,66,16,8
initial,1021,3,Thu,13:05,66,16,8
initial,1022,3,Thu,13:10,66,16,8
initial,1023,3,Thu,13:15,66,16,8
initial,1024,3,Thu,13:20,66,16,8
initial,1025,3,Thu,13:25,66,15,7
initial,1026,3,Thu,13:30,66,16,8
initial,1027,3,Thu,13:35,66,17,9
initial,1028,3,Thu,13:40,66,17,9
initial,1029,3,Thu,13:45,66,17,9
initial,1030,3,Thu,13:50,66,17,9
initial,1031,3,Thu,13:55,66,17,9
initial,1032,3,Thu,14:00,66,16,8
initial,1033,3,Thu,14:05,66,16,8
initial,1034,3,Thu,14:10,66,16,8
initial,1035,3,Thu,14:15,66,16,8
initial,1036,3,Thu,14:20,66,16,8
initial,1037,3,Thu,14:25,66,17,9
initial,1038,3,Thu,14:30,66,18,10
initial,1039,3,Thu,14:35,66,18,10
initial,1040,3,Thu,14:40,66,18,10
initial,1041,3,Thu,14:45,66,18,10
initial,1042,3,Thu,14:50,66,18,10
initial,1043,3,Thu,14:55,66,18,10
initial,1044,3,Thu,15:00,66,18,10
initial,1045,3,Thu,15:05,66,18,10
initial,1046,3,Thu,15:10,66,18,10
initial,1047,3,Thu,15:15,66,18,10
initial,1048,3,Thu,15:20,66,18,10
initial,1049,3,Thu,15:25,66,20,12
initial,1050,3,Thu,15:30,66,20,12
initial,1051,3,Thu,15:35,66,22,14
initial,1052,3,Thu,15:40,66,23,15
initial,1053,3,Thu,15:45,66,23,15
initial,1054,3,Thu,15:50,66,23,15
initial,1055,3,Thu,15:55,66,23,15
initial,1056,3,Thu,16:00,66,26,18
initial,1057,3,Thu,16:05,66,26,18
initial,1058,3,Thu,16:10,66,28,20
initial,1059,3,Thu,16:15,66,29,21
initial,1060,3,Thu,16:20,66,31,23
initial,1061,3,Thu,16:25,66,33,25
initial,1062,3,Thu,16:30,66,33,26
initial,1063,3,Thu,16:35,66,33,26
initial,1064,3,Thu,16:40,66,33,26
initial,1065,3,Thu,16:45,66,33,26
initial,1066,3,Thu,16:50,66,33,25
initial,1067,3,Thu,16:55,66,31,24
initial,1068,3,Thu,17:00,66,30,23
initial,1069,3,Thu,17:05,66,30,22
initial,1070,3,Thu,17:10,66,29,21
initial,1071,3,Thu,17:15,66,29,21
initial,1072,3,Thu,17:20,66,29,21
initial,1073,3,Thu,17:25,66,27,20
initial,1074,3,Thu,17:30,66,26,18
initial,1075,3,Thu,17:35,66,26,18
initial,1076,3,Thu,17:40,66,22,13
initial,1077,3,Thu,17:45,66,22,13
initial,1078,3,Thu,17:50,66,22,12
initial,1079,3,Thu,17:55,66,22,12
initial,1080,3,Thu,18:00,66,22,12
initial,1081,3,Thu,18:05,66,22,12
initial,1082,3,Thu,18:10,66,23,12
initial,1083,3,Thu,18:15,66,23,12
initial,1084,3,Thu,18:20,66,23,12
initial,1085,3,Thu,18:25,66,24,13
initial,1086,3,Thu,18:30,66,25,14
initial,1087,3,Thu,18:35,66,25,14
initial,1088,3,Thu,18:40,66,27,16
initial,1089,3,Thu,18:45,66,28,17
initial,1090,3,Thu,18:50,66,28,17
initial,1091,3,Thu,18:55,66,29,18
initial,1092,3,Thu,19:00,66,34,23
initial,1093,3,Thu,19:05,66,35,24
initial,1094,3,Thu,19:10,66,35,25
initial,1095,3,Thu,19:15,66,35,25
initial,1096,3,Thu,19:20,66,35,25
initial,1097,3,Thu,19:25,66,35,25
initial,1098,3,Thu,19:30,66,35,25
initial,1099,3,Thu,19:35,66,37,27
initial,1100,3,Thu,19:40,66,39,29
initial,1101,3,Thu,19:45,66,41,31
initial,1102,3,Thu,19:50,66,43,33
initial,1103,3,Thu,19:55,66,47,37
initial,1104,3,Thu,20:00,66,47,37
initial,1105,3,Thu,20:05,66,49,39
initial,1106,3,Thu,20:10,66,51,41
initial,1107,3,Thu,20:15,66,54,44
initial,1108,3,Thu,20:20,66,56,45
initial,1109,3,Thu,20:25,66,56,45
initial,1110,3,Thu,20:30,66,58,46
initial,1111,3,Thu,20:35,66,61,49
initial,1112,3,Thu,20:40,66,64,52
initial,1113,3,Thu,20:45,66,67,55
initial,1114,3,Thu,20:50,66,70,58
initial,1115,3,Thu,20:55,66,73,60
initial,1116,3,Thu,21:00,66,77,62
initial,1117,3,Thu,21:05,66,77,62
initial,1118,3,Thu,21:10,66,80,65
initial,1119,3,Thu,21:15,66,82,66
initial,1120,3,Thu,21:20,66,82,65
initial,1121,3,Thu,21:25,66,82,64
initial,1122,3,Thu,21:30,66,83,65
initial,1123,3,Thu,21:35,66,83,64
initial,1124,3,Thu,21:40,66,84,65
initial,1125,3,Thu,21:45,66,85,66
initial,1126,3,Thu,21:50,66,84,65
initial,1127,3,Thu,21:55,66,84,65
initial,1128,3,Thu,22:00,66,82,63
initial,1129,3,Thu,22:05,66,79,61
initial,1130,3,Thu,22:10,66,79,61
initial,1131,3,Thu,22:15,66,76,57
initial,1132,3,Thu,22:20,66,72,53
initial,1133,3,Thu,22:25,66,72,53
initial,1134,3,Thu,22:30,66,68,49
initial,1135,3,Thu,22:35,66,67,48
initial,1136,3,Thu,22:40,66,64,45
initial,1137,3,Thu,22:45,66,63,44
initial,1138,3,Thu,22:50,66,60,41
initial,1139,3,Thu,22:55,66,59,40
initial,1140,3,Thu,23:00,66,58,39
initial,1141,3,Thu,23:05,66,58,39
initial,1142,3,Thu,23:10,66,52,33
initial,1143,3,Thu,23:15,66,50,31
initial,1144,3,Thu,23:20,66,46,27
initial,1145,3,Thu,23:25,66,45,25
initial,1146,3,Thu,23:30,66,43,23
initial,1147,3,Thu,23:35,66,43,23
initial,1148,3,Thu,23:40,66,42,22
initial,1149,3,Thu,23:45,66,41,21
initial,1150,3,Thu,23:50,66,39,19
initial,1151,3,Thu,23:55,66,38,18
initial,1152,4,Fri,00:00,66,37,17
initial,1153,4,Fri,00:05,66,37,17
initial,1154,4,Fri,00:10,66,37,17
initial,1155,4,Fri,00:15,66,37,17
initial,1156,4,Fri,00:20,66,37,18
initial,1157,4,Fri,00:25,66,40,21
initial,1158,4,Fri,00:30,66,44,25
initial,1159,4,Fri,00:35,66,46,27
initial,1160,4,Fri,00:40,66,47,28
initial,1161,4,Fri,00:45,66,49,29
initial,1162,4,Fri,00:50,66,51,30
initial,1163,4,Fri,00:55,66,52,30
initial,1164,4,Fri,01:00,66,54,31
initial,1165,4,Fri,01:05,66,57,34
initial,1166,4,Fri,01:10,66,57,34
initial,1167,4,Fri,01:15,66,62,39
initial,1168,4,Fri,01:20,66,62,39
initial,1169,4,Fri,01:25,66,63,40
initial,1170,4,Fri,01:30,66,64,41
initial,1171,4,Fri,01:35,66,66,43
initial,1172,4,Fri,01:40,66,68,45
initial,1173,4,Fri,01:45,66,70,46
initial,1174,4,Fri,01:50,66,73,48
initial,1175,4,Fri,01:55,66,76,49
initial,1176,4,Fri,02:00,66,79,51
initial,1177,4,Fri,02:05,66,79,51
initial,1178,4,Fri,02:10,66,81,53
initial,1179,4,Fri,02:15,66,83,55
initial,1180,4,Fri,02:20,66,85,56
initial,1181,4,Fri,02:25,66,86,56
initial,1182,4,Fri,02:30,66,87,56
initial,1183,4,Fri,02:35,66,87,56
initial,1184,4,Fri,02:40,66,91,59
initial,1185,4,Fri,02:45,66,91,57
initial,1186,4,Fri,02:50,66,96,62
initial,1187,4,Fri,02:55,66,97,61
initial,1188,4,Fri,03:00,66,98,62
initial,1189,4,Fri,03:05,66,100,63
initial,1190,4,Fri,03:10,66,100,63
initial,1191,4,Fri,03:15,66,102,66
initial,1192,4,Fri,03:20,66,102,66
initial,1193,4,Fri,03:25,66,98,65
initial,1194,4,Fri,03:30,66,97,64
initial,1195,4,Fri,03:35,66,96,63
initial,1196,4,Fri,03:40,66,96,64
initial,1197,4,Fri,03:45,66,93,61
initial,1198,4,Fri,03:50,66,91,60
initial,1199,4,Fri,03:55,66,91,61
initial,1200,4,Fri,04:00,66,88,59
initial,1201,4,Fri,04:05,66,89,61
initial,1202,4,Fri,04:10,66,89,61
initial,1203,4,Fri,04:15,66,89,61
initial,1204,4,Fri,04:20,66,85,58
initial,1205,4,Fri,04:25,66,85,58
initial,1206,4,Fri,04:30,66,83,56
initial,1207,4,Fri,04:35,66,83,57
initial,1208,4,Fri,04:40,66,79,54
initial,1209,4,Fri,04:45,66,77,53
initial,1210,4,Fri,04:50,66,75,52
initial,1211,4,Fri,04:55,66,72,52
initial,1212,4,Fri,05:00,66,71,51
initial,1213,4,Fri,05:05,66,67,49
initial,1214,4,Fri,05:10,66,64,48
initial,1215,4,Fri,05:15,66,64,48
initial,1216,4,Fri,05:20,66,64,48
initial,1217,4,Fri,05:25,66,62,47
initial,1218,4,Fri,05:30,66,59,45
initial,1219,4,Fri,05:35,66,58,44
initial,1220,4,Fri,05:40,66,55,41
initial,1221,4,Fri,05:45,66,54,40
initial,1222,4,Fri,05:50,66,52,38
initial,1223,4,Fri,05:55,66,49,35
initial,1224,4,Fri,06:00,66,47,34
initial,1225,4,Fri,06:05,66,46,33
initial,1226,4,Fri,06:10,66,45,32
initial,1227,4,Fri,06:15,66,41,28
initial,1228,4,Fri,06:20,66,41,28
initial,1229,4,Fri,06:25,66,37,24
initial,1230,4,Fri,06:30,66,36,23
initial,1231,4,Fri,06:35,66,33,20
initial,1232,4,Fri,06:40,66,31,18
initial,1233,4,Fri,06:45,66,30,17
initial,1234,4,Fri,06:50,66,28,15
initial,1235,4,Fri,06:55,66,28,15
initial,1236,4,Fri,07:00,66,27,14
initial,1237,4,Fri,07:05,66,27,14
initial,1238,4,Fri,07:10,66,27,14
initial,1239,4,Fri,07:15,66,28,15
initial,1240,4,Fri,07:20,66,28,15
initial,1241,4,Fri,07:25,66,27,15
initial,1242,4,Fri,07:30,66,27,15
initial,1243,4,Fri,07:35,66,29,17
initial,1244,4,Fri,07:40,66,29,17
initial,1245,4,Fri,07:45,66,30,18
initial,1246,4,Fri,07:50,66,30,18
initial,1247,4,Fri,07:55,66,31,19
initial,1248,4,Fri,08:00,66,31,19
initial,1249,4,Fri,08:05,66,32,20
initial,1250,4,Fri,08:10,66,32,20
initial,1251,4,Fri,08:15,66,34,22
initial,1252,4,Fri,08:20,66,36,24
initial,1253,4,Fri,08:25,66,37,25
initial,1254,4,Fri,08:30,66,37,25
initial,1255,4,Fri,08:35,66,39,27
initial,1256,4,Fri,08:40,66,39,27
initial,1257,4,Fri,08:45,66,40,28
initial,1258,4,Fri,08:50,66,41,29
initial,1259,4,Fri,08:55,66,45,33
initial,1260,4,Fri,09:00,66,48,37
initial,1261,4,Fri,09:05,66,49,38
initial,1262,4,Fri,09:10,66,50,40
initial,1263,4,Fri,09:15,66,53,43
initial,1264,4,Fri,09:20,66,54,44
initial,1265,4,Fri,09:25,66,54,44
initial,1266,4,Fri,09:30,66,54,44
initial,1267,4,Fri,09:35,66,54,44
initial,1268,4,Fri,09:40,66,54,45
initial,1269,4,Fri,09:45,66,53,44
initial,1270,4,Fri,09:50,66,53,44
initial,1271,4,Fri,09:55,66,52,43
initial,1272,4,Fri,10:00,66,51,42
initial,1273,4,Fri,10:05,66,50,41
initial,1274,4,Fri,10:10,66,50,41
initial,1275,4,Fri,10:15,66,49,40
initial,1276,4,Fri,10:20,66,49,40
initial,1277,4,Fri,10:25,66,45,36
initial,1278,4,Fri,10:30,66,41,32
initial,1279,4,Fri,10:35,66,40,30
initial,1280,4,Fri,10:40,66,40,31
initial,1281,4,Fri,10:45,66,40,33
initial,1282,4,Fri,10:50,66,39,32
initial,1283,4,Fri,10:55,66,38,31
initial,1284,4,Fri,11:00,66,35,28
initial,1285,4,Fri,11:05,66,34,27
initial,1286,4,Fri,11:10,66,33,26
initial,1287,4,Fri,11:15,66,32,25
initial,1288,4,Fri,11:20,66,30,24
initial,1289,4,Fri,11:25,66,29,23
initial,1290,4,Fri,11:30,66,29,23
initial,1291,4,Fri,11:35,66,28,22
initial,1292,4,Fri,11:40,66,27,21
initial,1293,4,Fri,11:45,66,24,18
initial,1294,4,Fri,11:50,66,24,18
initial,1295,4,Fri,11:55,66,23,17
initial,1296,4,Fri,12:00,66,21,15
initial,1297,4,Fri,12:05,66,21,15
initial,1298,4,Fri,12:10,66,20,14
initial,1299,4,Fri,12:15,66,20,14
initial,1300,4,Fri,12:20,66,18,12
initial,1301,4,Fri,12:25,66,18,12
initial,1302,4,Fri,12:30,66,18,12
initial,1303,4,Fri,12:35,66,18,12
initial,1304,4,Fri,12:40,66,18,12
initial,1305,4,Fri,12:45,66,16,10
initial,1306,4,Fri,12:50,66,16,10
initial,1307,4,Fri,12:55,66,16,10
initial,1308,4,Fri,13:00,66,15,9
initial,1309,4,Fri,13:05,66,15,9
initial,1310,4,Fri,13:10,66,15,9
initial,1311,4,Fri,13:15,66,15,9
initial,1312,4,Fri,13:20,66,15,9
initial,1313,4,Fri,13:25,66,14,8
